Teste,Tamanho,Real,User,Sys
71,1024,0m0.023s,0m0.000s,0m0.002s
72,1024,0m0.023s,0m0.000s,0m0.002s
73,1024,0m0.025s,0m0.000s,0m0.002s
74,1024,0m0.022s,0m0.000s,0m0.002s
75,1024,0m0.022s,0m0.000s,0m0.001s
76,1024,0m0.023s,0m0.000s,0m0.001s
77,1024,0m0.023s,0m0.000s,0m0.002s
78,1024,0m0.023s,0m0.000s,0m0.001s
79,1024,0m0.023s,0m0.000s,0m0.002s
80,1024,0m0.023s,0m0.000s,0m0.001s
81,1024,0m0.023s,0m0.000s,0m0.001s
82,1024,0m0.025s,0m0.000s,0m0.002s
83,1024,0m0.027s,0m0.000s,0m0.002s
84,1024,0m0.028s,0m0.002s,0m0.000s
85,1024,0m0.025s,0m0.002s,0m0.000s
86,1024,0m0.026s,0m0.000s,0m0.001s
87,1024,0m0.025s,0m0.000s,0m0.001s
88,1024,0m0.027s,0m0.000s,0m0.002s
89,1024,0m0.028s,0m0.000s,0m0.002s
90,1024,0m0.026s,0m0.000s,0m0.001s
91,1024,0m0.026s,0m0.000s,0m0.002s
92,1024,0m0.026s,0m0.000s,0m0.002s
93,1024,0m0.026s,0m0.000s,0m0.002s
94,1024,0m0.028s,0m0.001s,0m0.002s
95,1024,0m0.028s,0m0.002s,0m0.000s
96,1024,0m0.036s,0m0.003s,0m0.000s
97,1024,0m0.036s,0m0.001s,0m0.001s
98,1024,0m0.038s,0m0.001s,0m0.002s
99,1024,0m0.038s,0m0.001s,0m0.002s
100,1024,0m0.035s,0m0.001s,0m0.002s
101,1024,0m0.038s,0m0.001s,0m0.002s
102,1024,0m0.048s,0m0.001s,0m0.002s
103,1024,0m0.043s,0m0.001s,0m0.002s
104,1024,0m0.047s,0m0.001s,0m0.002s
105,1024,0m0.038s,0m0.001s,0m0.002s
106,1024,0m0.037s,0m0.000s,0m0.003s
107,1024,0m0.035s,0m0.000s,0m0.002s
108,1024,0m0.035s,0m0.000s,0m0.002s
109,1024,0m0.030s,0m0.000s,0m0.002s
110,1024,0m0.030s,0m0.000s,0m0.002s
111,1024,0m0.030s,0m0.000s,0m0.002s
112,1024,0m0.041s,0m0.001s,0m0.002s
113,1024,0m0.031s,0m0.001s,0m0.002s
114,1024,0m0.023s,0m0.002s,0m0.000s
115,1024,0m0.032s,0m0.002s,0m0.000s
116,1024,0m0.029s,0m0.000s,0m0.002s
117,1024,0m0.029s,0m0.000s,0m0.002s
118,1024,0m0.030s,0m0.000s,0m0.002s
119,1024,0m0.029s,0m0.000s,0m0.002s
120,1024,0m0.028s,0m0.000s,0m0.002s
121,1024,0m0.031s,0m0.000s,0m0.002s
122,1024,0m0.028s,0m0.000s,0m0.002s
123,1024,0m0.022s,0m0.000s,0m0.001s
124,1024,0m0.023s,0m0.000s,0m0.001s
125,1024,0m0.030s,0m0.001s,0m0.002s
126,1024,0m0.029s,0m0.001s,0m0.002s
127,1024,0m0.028s,0m0.001s,0m0.002s
128,1024,0m0.023s,0m0.002s,0m0.000s
129,1024,0m0.023s,0m0.002s,0m0.000s
130,1024,0m0.022s,0m0.000s,0m0.001s
131,1024,0m0.029s,0m0.001s,0m0.002s
132,1024,0m0.022s,0m0.000s,0m0.001s
133,1024,0m0.028s,0m0.000s,0m0.002s
134,1024,0m0.028s,0m0.000s,0m0.002s
135,1024,0m0.033s,0m0.000s,0m0.002s
136,1024,0m0.029s,0m0.000s,0m0.001s
137,1024,0m0.021s,0m0.000s,0m0.001s
138,1024,0m0.022s,0m0.000s,0m0.001s
139,1024,0m0.028s,0m0.000s,0m0.002s
140,1024,0m0.028s,0m0.000s,0m0.002s
141,1024,0m0.024s,0m0.000s,0m0.001s
142,1024,0m0.033s,0m0.000s,0m0.002s
143,1024,0m0.028s,0m0.000s,0m0.002s
144,1024,0m0.036s,0m0.000s,0m0.002s
145,1024,0m0.024s,0m0.000s,0m0.001s
146,1024,0m0.032s,0m0.000s,0m0.002s
147,1024,0m0.024s,0m0.000s,0m0.002s
148,1024,0m0.029s,0m0.000s,0m0.002s
149,1024,0m0.029s,0m0.000s,0m0.002s
150,1024,0m0.028s,0m0.000s,0m0.002s
151,1024,0m0.033s,0m0.000s,0m0.002s
152,1024,0m0.027s,0m0.000s,0m0.002s
153,1024,0m0.030s,0m0.000s,0m0.002s
154,1024,0m0.027s,0m0.000s,0m0.002s
155,1024,0m0.027s,0m0.000s,0m0.002s
156,1024,0m0.026s,0m0.000s,0m0.002s
157,1024,0m0.027s,0m0.000s,0m0.002s
158,1024,0m0.026s,0m0.000s,0m0.002s
159,1024,0m0.026s,0m0.000s,0m0.002s
160,1024,0m0.030s,0m0.000s,0m0.002s
161,1024,0m0.033s,0m0.000s,0m0.002s
162,1024,0m0.031s,0m0.000s,0m0.002s
163,1024,0m0.028s,0m0.000s,0m0.002s
164,1024,0m0.029s,0m0.000s,0m0.002s
165,1024,0m0.030s,0m0.000s,0m0.002s
166,1024,0m0.031s,0m0.000s,0m0.002s
167,1024,0m0.028s,0m0.000s,0m0.002s
168,1024,0m0.027s,0m0.000s,0m0.002s
169,1024,0m0.025s,0m0.000s,0m0.002s
170,1024,0m0.026s,0m0.000s,0m0.002s
171,1024,0m0.028s,0m0.000s,0m0.002s
172,1024,0m0.026s,0m0.000s,0m0.002s
173,1024,0m0.026s,0m0.000s,0m0.002s
174,1024,0m0.029s,0m0.000s,0m0.002s
175,1024,0m0.026s,0m0.000s,0m0.002s
176,1024,0m0.026s,0m0.000s,0m0.002s
177,1024,0m0.027s,0m0.000s,0m0.002s
178,1024,0m0.026s,0m0.000s,0m0.002s
179,1024,0m0.028s,0m0.000s,0m0.002s
180,1024,0m0.026s,0m0.000s,0m0.002s
181,1024,0m0.025s,0m0.000s,0m0.002s
182,1024,0m0.028s,0m0.000s,0m0.002s
183,1024,0m0.025s,0m0.000s,0m0.002s
184,1024,0m0.027s,0m0.000s,0m0.002s
185,1024,0m0.026s,0m0.000s,0m0.002s
186,1024,0m0.032s,0m0.000s,0m0.002s
187,1024,0m0.027s,0m0.000s,0m0.002s
188,1024,0m0.026s,0m0.000s,0m0.002s
189,1024,0m0.026s,0m0.000s,0m0.002s
190,1024,0m0.027s,0m0.000s,0m0.002s
191,1024,0m0.030s,0m0.000s,0m0.002s
192,1024,0m0.026s,0m0.000s,0m0.002s
193,1024,0m0.025s,0m0.000s,0m0.002s
194,1024,0m0.025s,0m0.000s,0m0.002s
195,1024,0m0.026s,0m0.000s,0m0.002s
196,1024,0m0.037s,0m0.000s,0m0.002s
197,1024,0m0.035s,0m0.000s,0m0.002s
198,1024,0m0.035s,0m0.000s,0m0.002s
199,1024,0m0.033s,0m0.000s,0m0.002s
200,1024,0m0.029s,0m0.000s,0m0.002s
201,1024,0m0.027s,0m0.000s,0m0.002s
202,1024,0m0.028s,0m0.000s,0m0.002s
203,1024,0m0.025s,0m0.000s,0m0.002s
204,1024,0m0.027s,0m0.000s,0m0.002s
205,1024,0m0.026s,0m0.000s,0m0.002s
206,1024,0m0.031s,0m0.000s,0m0.002s
207,1024,0m0.028s,0m0.000s,0m0.002s
208,1024,0m0.025s,0m0.000s,0m0.002s
209,1024,0m0.026s,0m0.000s,0m0.002s
210,1024,0m0.029s,0m0.000s,0m0.002s
211,1024,0m0.029s,0m0.000s,0m0.002s
212,1024,0m0.028s,0m0.000s,0m0.002s
213,1024,0m0.025s,0m0.000s,0m0.002s
214,1024,0m0.030s,0m0.000s,0m0.002s
215,1024,0m0.026s,0m0.000s,0m0.002s
216,1024,0m0.028s,0m0.000s,0m0.002s
217,1024,0m0.024s,0m0.000s,0m0.002s
218,1024,0m0.025s,0m0.000s,0m0.002s
219,1024,0m0.026s,0m0.000s,0m0.002s
220,1024,0m0.023s,0m0.000s,0m0.001s
221,1024,0m0.024s,0m0.000s,0m0.001s
222,1024,0m0.029s,0m0.000s,0m0.002s
223,1024,0m0.021s,0m0.000s,0m0.001s
224,1024,0m0.025s,0m0.000s,0m0.002s
225,1024,0m0.021s,0m0.000s,0m0.001s
226,1024,0m0.027s,0m0.000s,0m0.001s
227,1024,0m0.026s,0m0.000s,0m0.001s
228,1024,0m0.022s,0m0.000s,0m0.001s
229,1024,0m0.021s,0m0.000s,0m0.001s
230,1024,0m0.025s,0m0.000s,0m0.002s
231,1024,0m0.025s,0m0.000s,0m0.002s
232,1024,0m0.029s,0m0.000s,0m0.002s
233,1024,0m0.021s,0m0.000s,0m0.001s
234,1024,0m0.020s,0m0.000s,0m0.001s
235,1024,0m0.030s,0m0.000s,0m0.002s
236,1024,0m0.026s,0m0.000s,0m0.002s
237,1024,0m0.021s,0m0.000s,0m0.001s
238,1024,0m0.028s,0m0.000s,0m0.002s
239,1024,0m0.032s,0m0.000s,0m0.002s
240,1024,0m0.026s,0m0.000s,0m0.002s
241,1024,0m0.020s,0m0.000s,0m0.001s
242,1024,0m0.028s,0m0.000s,0m0.001s
243,1024,0m0.026s,0m0.000s,0m0.001s
244,1024,0m0.029s,0m0.000s,0m0.002s
245,1024,0m0.028s,0m0.002s,0m0.000s
246,1024,0m0.034s,0m0.002s,0m0.000s
247,1024,0m0.032s,0m0.001s,0m0.001s
248,1024,0m0.028s,0m0.000s,0m0.001s
249,1024,0m0.029s,0m0.000s,0m0.002s
250,1024,0m0.032s,0m0.000s,0m0.002s
251,1024,0m0.032s,0m0.000s,0m0.002s
252,1024,0m0.026s,0m0.000s,0m0.001s
253,1024,0m0.028s,0m0.000s,0m0.001s
254,1024,0m0.027s,0m0.000s,0m0.001s
255,1024,0m0.027s,0m0.000s,0m0.002s
256,1024,0m0.026s,0m0.000s,0m0.002s
257,1024,0m0.026s,0m0.000s,0m0.002s
258,1024,0m0.027s,0m0.000s,0m0.001s
259,1024,0m0.029s,0m0.000s,0m0.002s
260,1024,0m0.027s,0m0.000s,0m0.002s
261,1024,0m0.025s,0m0.000s,0m0.002s
262,1024,0m0.026s,0m0.000s,0m0.002s
263,1024,0m0.027s,0m0.000s,0m0.002s
264,1024,0m0.029s,0m0.002s,0m0.000s
265,1024,0m0.026s,0m0.002s,0m0.000s
266,1024,0m0.026s,0m0.002s,0m0.000s
267,1024,0m0.026s,0m0.000s,0m0.002s
268,1024,0m0.026s,0m0.000s,0m0.002s
269,1024,0m0.028s,0m0.000s,0m0.002s
270,1024,0m0.028s,0m0.000s,0m0.001s
271,1024,0m0.031s,0m0.000s,0m0.002s
272,1024,0m0.027s,0m0.000s,0m0.002s
273,1024,0m0.032s,0m0.000s,0m0.002s
274,1024,0m0.027s,0m0.000s,0m0.002s
275,1024,0m0.026s,0m0.000s,0m0.002s
276,1024,0m0.026s,0m0.000s,0m0.002s
277,1024,0m0.026s,0m0.000s,0m0.002s
278,1024,0m0.026s,0m0.000s,0m0.002s
279,1024,0m0.029s,0m0.002s,0m0.000s
280,1024,0m0.027s,0m0.002s,0m0.000s
281,1024,0m0.025s,0m0.000s,0m0.001s
282,1024,0m0.025s,0m0.000s,0m0.001s
283,1024,0m0.026s,0m0.000s,0m0.002s
284,1024,0m0.027s,0m0.000s,0m0.002s
285,1024,0m0.024s,0m0.000s,0m0.001s
286,1024,0m0.024s,0m0.000s,0m0.002s
287,1024,0m0.024s,0m0.000s,0m0.002s
288,1024,0m0.031s,0m0.000s,0m0.002s
289,1024,0m0.028s,0m0.000s,0m0.002s
290,1024,0m0.026s,0m0.000s,0m0.002s
291,1024,0m0.025s,0m0.000s,0m0.002s
292,1024,0m0.026s,0m0.000s,0m0.002s
293,1024,0m0.028s,0m0.000s,0m0.002s
294,1024,0m0.027s,0m0.000s,0m0.002s
295,1024,0m0.025s,0m0.000s,0m0.002s
296,1024,0m0.025s,0m0.000s,0m0.002s
297,1024,0m0.025s,0m0.000s,0m0.002s
298,1024,0m0.025s,0m0.000s,0m0.002s
299,1024,0m0.033s,0m0.000s,0m0.002s
300,1024,0m0.028s,0m0.000s,0m0.002s
301,1024,0m0.028s,0m0.000s,0m0.002s
302,1024,0m0.028s,0m0.000s,0m0.002s
303,1024,0m0.027s,0m0.000s,0m0.002s
304,1024,0m0.026s,0m0.000s,0m0.002s
305,1024,0m0.026s,0m0.000s,0m0.002s
306,1024,0m0.028s,0m0.000s,0m0.002s
307,1024,0m0.030s,0m0.000s,0m0.002s
308,1024,0m0.026s,0m0.000s,0m0.002s
309,1024,0m0.026s,0m0.000s,0m0.002s
310,1024,0m0.025s,0m0.000s,0m0.002s
311,1024,0m0.025s,0m0.000s,0m0.002s
312,1024,0m0.028s,0m0.000s,0m0.002s
313,1024,0m0.029s,0m0.000s,0m0.002s
314,1024,0m0.025s,0m0.000s,0m0.001s
315,1024,0m0.025s,0m0.000s,0m0.002s
316,1024,0m0.027s,0m0.000s,0m0.002s
317,1024,0m0.028s,0m0.000s,0m0.002s
318,1024,0m0.025s,0m0.000s,0m0.001s
319,1024,0m0.026s,0m0.000s,0m0.001s
320,1024,0m0.030s,0m0.000s,0m0.002s
321,1024,0m0.028s,0m0.002s,0m0.000s
322,1024,0m0.033s,0m0.002s,0m0.000s
323,1024,0m0.026s,0m0.002s,0m0.000s
324,1024,0m0.026s,0m0.001s,0m0.001s
325,1024,0m0.027s,0m0.000s,0m0.002s
326,1024,0m0.035s,0m0.000s,0m0.002s
327,1024,0m0.040s,0m0.000s,0m0.003s
328,1024,0m0.034s,0m0.000s,0m0.002s
329,1024,0m0.041s,0m0.000s,0m0.002s
330,1024,0m0.030s,0m0.000s,0m0.002s
331,1024,0m0.032s,0m0.000s,0m0.002s
332,1024,0m0.031s,0m0.000s,0m0.002s
333,1024,0m0.027s,0m0.000s,0m0.002s
334,1024,0m0.028s,0m0.000s,0m0.002s
335,1024,0m0.031s,0m0.000s,0m0.002s
336,1024,0m0.030s,0m0.000s,0m0.002s
337,1024,0m0.029s,0m0.000s,0m0.002s
338,1024,0m0.029s,0m0.000s,0m0.002s
339,1024,0m0.028s,0m0.000s,0m0.002s
340,1024,0m0.027s,0m0.000s,0m0.002s
341,1024,0m0.026s,0m0.002s,0m0.000s
342,1024,0m0.025s,0m0.002s,0m0.000s
343,1024,0m0.030s,0m0.000s,0m0.002s
344,1024,0m0.028s,0m0.000s,0m0.001s
345,1024,0m0.026s,0m0.000s,0m0.001s
346,1024,0m0.025s,0m0.000s,0m0.001s
347,1024,0m0.029s,0m0.000s,0m0.002s
348,1024,0m0.026s,0m0.000s,0m0.002s
349,1024,0m0.028s,0m0.000s,0m0.002s
350,1024,0m0.027s,0m0.000s,0m0.002s
351,1024,0m0.027s,0m0.000s,0m0.002s
352,1024,0m0.028s,0m0.000s,0m0.001s
353,1024,0m0.033s,0m0.000s,0m0.002s
354,1024,0m0.032s,0m0.000s,0m0.002s
355,1024,0m0.035s,0m0.000s,0m0.002s
356,1024,0m0.029s,0m0.002s,0m0.000s
357,1024,0m0.029s,0m0.002s,0m0.000s
358,1024,0m0.031s,0m0.000s,0m0.002s
359,1024,0m0.028s,0m0.000s,0m0.002s
360,1024,0m0.027s,0m0.000s,0m0.002s
361,1024,0m0.026s,0m0.000s,0m0.002s
362,1024,0m0.030s,0m0.000s,0m0.002s
363,1024,0m0.030s,0m0.000s,0m0.002s
364,1024,0m0.028s,0m0.000s,0m0.002s
365,1024,0m0.025s,0m0.000s,0m0.002s
366,1024,0m0.027s,0m0.000s,0m0.001s
367,1024,0m0.026s,0m0.000s,0m0.001s
368,1024,0m0.026s,0m0.000s,0m0.002s
369,1024,0m0.026s,0m0.000s,0m0.002s
370,1024,0m0.027s,0m0.000s,0m0.002s
371,1024,0m0.032s,0m0.002s,0m0.000s
372,1024,0m0.027s,0m0.002s,0m0.000s
373,1024,0m0.029s,0m0.002s,0m0.000s
374,1024,0m0.029s,0m0.001s,0m0.001s
375,1024,0m0.026s,0m0.000s,0m0.002s
376,1024,0m0.026s,0m0.000s,0m0.002s
377,1024,0m0.028s,0m0.000s,0m0.002s
378,1024,0m0.026s,0m0.000s,0m0.001s
379,1024,0m0.032s,0m0.000s,0m0.002s
380,1024,0m0.026s,0m0.000s,0m0.002s
381,1024,0m0.026s,0m0.000s,0m0.002s
382,1024,0m0.026s,0m0.000s,0m0.002s
383,1024,0m0.029s,0m0.000s,0m0.002s
384,1024,0m0.027s,0m0.000s,0m0.002s
385,1024,0m0.026s,0m0.000s,0m0.001s
386,1024,0m0.026s,0m0.000s,0m0.002s
387,1024,0m0.026s,0m0.000s,0m0.002s
388,1024,0m0.026s,0m0.000s,0m0.001s
389,1024,0m0.027s,0m0.000s,0m0.002s
390,1024,0m0.028s,0m0.000s,0m0.002s
391,1024,0m0.026s,0m0.000s,0m0.002s
392,1024,0m0.025s,0m0.000s,0m0.001s
393,1024,0m0.026s,0m0.000s,0m0.002s
394,1024,0m0.026s,0m0.000s,0m0.001s
395,1024,0m0.027s,0m0.000s,0m0.002s
396,1024,0m0.027s,0m0.000s,0m0.001s
397,1024,0m0.026s,0m0.000s,0m0.001s
398,1024,0m0.025s,0m0.000s,0m0.002s
399,1024,0m0.026s,0m0.000s,0m0.002s
400,1024,0m0.026s,0m0.000s,0m0.002s
401,1024,0m0.028s,0m0.000s,0m0.002s
402,1024,0m0.025s,0m0.000s,0m0.002s
403,1024,0m0.026s,0m0.000s,0m0.002s
404,1024,0m0.026s,0m0.000s,0m0.002s
405,1024,0m0.028s,0m0.000s,0m0.001s
406,1024,0m0.027s,0m0.002s,0m0.000s
407,1024,0m0.028s,0m0.002s,0m0.000s
408,1024,0m0.027s,0m0.002s,0m0.000s
409,1024,0m0.027s,0m0.000s,0m0.001s
410,1024,0m0.027s,0m0.000s,0m0.002s
411,1024,0m0.024s,0m0.000s,0m0.001s
412,1024,0m0.025s,0m0.000s,0m0.001s
413,1024,0m0.025s,0m0.000s,0m0.001s
414,1024,0m0.026s,0m0.000s,0m0.002s
415,1024,0m0.027s,0m0.002s,0m0.000s
416,1024,0m0.032s,0m0.002s,0m0.000s
417,1024,0m0.025s,0m0.002s,0m0.000s
418,1024,0m0.026s,0m0.000s,0m0.002s
419,1024,0m0.027s,0m0.000s,0m0.002s
420,1024,0m0.026s,0m0.000s,0m0.002s
421,1024,0m0.033s,0m0.000s,0m0.002s
422,1024,0m0.033s,0m0.000s,0m0.002s
423,1024,0m0.035s,0m0.002s,0m0.000s
424,1024,0m0.028s,0m0.002s,0m0.000s
425,1024,0m0.030s,0m0.002s,0m0.000s
426,1024,0m0.027s,0m0.000s,0m0.002s
427,1024,0m0.026s,0m0.000s,0m0.001s
428,1024,0m0.026s,0m0.000s,0m0.002s
429,1024,0m0.027s,0m0.000s,0m0.002s
430,1024,0m0.026s,0m0.000s,0m0.002s
431,1024,0m0.027s,0m0.000s,0m0.002s
432,1024,0m0.026s,0m0.000s,0m0.002s
433,1024,0m0.026s,0m0.000s,0m0.002s
434,1024,0m0.027s,0m0.000s,0m0.002s
435,1024,0m0.031s,0m0.000s,0m0.002s
436,1024,0m0.026s,0m0.000s,0m0.002s
437,1024,0m0.027s,0m0.000s,0m0.002s
438,1024,0m0.027s,0m0.000s,0m0.002s
439,1024,0m0.028s,0m0.000s,0m0.002s
440,1024,0m0.029s,0m0.000s,0m0.002s
441,1024,0m0.026s,0m0.000s,0m0.002s
442,1024,0m0.026s,0m0.000s,0m0.001s
443,1024,0m0.027s,0m0.000s,0m0.002s
444,1024,0m0.027s,0m0.000s,0m0.002s
445,1024,0m0.025s,0m0.000s,0m0.002s
446,1024,0m0.029s,0m0.000s,0m0.002s
447,1024,0m0.034s,0m0.000s,0m0.002s
448,1024,0m0.033s,0m0.000s,0m0.002s
449,1024,0m0.026s,0m0.000s,0m0.002s
450,1024,0m0.027s,0m0.000s,0m0.002s
451,1024,0m0.030s,0m0.000s,0m0.002s
452,1024,0m0.026s,0m0.000s,0m0.002s
453,1024,0m0.026s,0m0.000s,0m0.002s
454,1024,0m0.028s,0m0.002s,0m0.000s
455,1024,0m0.027s,0m0.002s,0m0.000s
456,1024,0m0.027s,0m0.000s,0m0.001s
457,1024,0m0.026s,0m0.000s,0m0.001s
458,1024,0m0.029s,0m0.000s,0m0.001s
459,1024,0m0.025s,0m0.000s,0m0.001s
460,1024,0m0.026s,0m0.000s,0m0.001s
461,1024,0m0.026s,0m0.000s,0m0.001s
462,1024,0m0.033s,0m0.000s,0m0.002s
463,1024,0m0.033s,0m0.000s,0m0.002s
464,1024,0m0.035s,0m0.000s,0m0.002s
465,1024,0m0.041s,0m0.000s,0m0.002s
466,1024,0m0.028s,0m0.000s,0m0.002s
467,1024,0m0.030s,0m0.000s,0m0.002s
468,1024,0m0.026s,0m0.000s,0m0.002s
469,1024,0m0.026s,0m0.000s,0m0.002s
470,1024,0m0.027s,0m0.000s,0m0.002s
471,1024,0m0.025s,0m0.002s,0m0.000s
472,1024,0m0.027s,0m0.002s,0m0.000s
473,1024,0m0.029s,0m0.001s,0m0.000s
474,1024,0m0.026s,0m0.000s,0m0.001s
475,1024,0m0.025s,0m0.000s,0m0.002s
476,1024,0m0.028s,0m0.000s,0m0.001s
477,1024,0m0.027s,0m0.000s,0m0.001s
478,1024,0m0.026s,0m0.000s,0m0.002s
479,1024,0m0.026s,0m0.000s,0m0.002s
480,1024,0m0.028s,0m0.000s,0m0.002s
481,1024,0m0.028s,0m0.000s,0m0.002s
482,1024,0m0.026s,0m0.000s,0m0.002s
483,1024,0m0.026s,0m0.000s,0m0.002s
484,1024,0m0.025s,0m0.000s,0m0.002s
485,1024,0m0.028s,0m0.000s,0m0.002s
486,1024,0m0.026s,0m0.000s,0m0.002s
487,1024,0m0.026s,0m0.000s,0m0.002s
488,1024,0m0.025s,0m0.000s,0m0.002s
489,1024,0m0.029s,0m0.000s,0m0.002s
490,1024,0m0.020s,0m0.000s,0m0.001s
491,1024,0m0.021s,0m0.000s,0m0.001s
492,1024,0m0.027s,0m0.002s,0m0.000s
493,1024,0m0.020s,0m0.001s,0m0.000s
494,1024,0m0.031s,0m0.000s,0m0.002s
495,1024,0m0.022s,0m0.000s,0m0.002s
496,1024,0m0.026s,0m0.000s,0m0.002s
497,1024,0m0.021s,0m0.000s,0m0.001s
498,1024,0m0.027s,0m0.000s,0m0.002s
499,1024,0m0.021s,0m0.000s,0m0.001s
500,1024,0m0.021s,0m0.000s,0m0.001s
501,1024,0m0.020s,0m0.000s,0m0.001s
502,1024,0m0.021s,0m0.000s,0m0.001s
503,1024,0m0.025s,0m0.000s,0m0.002s
504,1024,0m0.020s,0m0.000s,0m0.001s
505,1024,0m0.020s,0m0.000s,0m0.001s
506,1024,0m0.026s,0m0.000s,0m0.002s
507,1024,0m0.027s,0m0.000s,0m0.002s
508,1024,0m0.028s,0m0.000s,0m0.002s
509,1024,0m0.025s,0m0.000s,0m0.002s
510,1024,0m0.026s,0m0.000s,0m0.002s
511,1024,0m0.025s,0m0.000s,0m0.002s
512,1024,0m0.028s,0m0.000s,0m0.002s
513,1024,0m0.025s,0m0.000s,0m0.002s
514,1024,0m0.025s,0m0.000s,0m0.002s
515,1024,0m0.027s,0m0.000s,0m0.002s
516,1024,0m0.026s,0m0.000s,0m0.002s
517,1024,0m0.028s,0m0.000s,0m0.002s
518,1024,0m0.026s,0m0.000s,0m0.002s
519,1024,0m0.026s,0m0.000s,0m0.002s
520,1024,0m0.027s,0m0.000s,0m0.002s
521,1024,0m0.027s,0m0.000s,0m0.002s
522,1024,0m0.026s,0m0.000s,0m0.002s
523,1024,0m0.026s,0m0.000s,0m0.002s
524,1024,0m0.027s,0m0.000s,0m0.002s
525,1024,0m0.028s,0m0.000s,0m0.002s
526,1024,0m0.026s,0m0.000s,0m0.002s
527,1024,0m0.029s,0m0.000s,0m0.002s
528,1024,0m0.027s,0m0.000s,0m0.002s
529,1024,0m0.030s,0m0.000s,0m0.002s
530,1024,0m0.027s,0m0.000s,0m0.002s
531,1024,0m0.027s,0m0.000s,0m0.002s
532,1024,0m0.028s,0m0.000s,0m0.002s
533,1024,0m0.028s,0m0.000s,0m0.002s
534,1024,0m0.026s,0m0.000s,0m0.002s
535,1024,0m0.026s,0m0.000s,0m0.002s
536,1024,0m0.027s,0m0.000s,0m0.002s
537,1024,0m0.028s,0m0.002s,0m0.000s
